StartDate,EndDate,AssetID,MachineName,MachineType,Load Capacity (Tonnes),OEM,Model,VIN,Manufacturing year,EngineType,EmissionStandard,Customer,Code,Site,HireStatus,ContractNumber,Active (hh:mm),Idle (hh:mm),Total On (hh:mm),Off (hh:mm),Idle (%),OutOfHours (hh:mm),RentalUtilisation (%),Fuel (L),Fuel burn (l/h),CO2 Emissions (t),Data Level (%),Telematics found,Activity Data Source,Location Data Source,Hour Meter Data Source,Fuel Data Source,Ownership type,Owner,Note,Subscriptions
2023/08/14,2023/08/15,TH17M10,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF2GEG2462945,,,,PJ CAREY PLANT HIRE (OVAL) LTD,010,UNALLOCATED,Available,,,,,,,,,0,,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M12,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GVJ2575059,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Due for delivery today,,03:28,00:11,03:39,,4.8,00:00,20,14,3.84,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M13,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GCJ2575075,,,,BAM NUTTAL LIMITED (BBQ.4550),B240,BAM LEVENMOUTH PROJECT (RAIL),On hire,ASD3507,07:27,01:24,08:51,,15.8,00:00,49,46,5.2,0.12,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M14,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GKJ2575106,,,,GREENPOWER PLANT HIRE LTD,G044,COLLECTING FROM BIRMINGHAM DEPOT,On hire,WSD43089,00:44,00:04,00:48,,7.6,00:00,4,4,5,0.01,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M15,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GVJ2575112,,,,LITTLER MACHINERY,L033,DEVELOPMENT LAND SOUTH OF OASIS,On hire,WSD38435,01:02,00:55,01:57,,46.5,00:00,11,8,4.1,0.02,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M16,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GCJ2575151,,,,SPEEDY ASSET SERVICES,S183,UNALLOCATED,Unconfirmed Off Hire 1-2 Days Overdue,SDW85643,03:28,00:38,04:06,,15.3,00:00,23,17,4.15,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M17,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GTJ2575152,,,,AMEY RAIL LIMITED,R260,WATFORD- WD24,On hire,PH83495,00:58,00:47,01:45,,45.1,00:00,10,6,3.43,0.02,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M19,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GVJ2575157,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,0,,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M20,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GHJ2725837,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M21,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GLJ2725836,,,,BALFOUR BEATTY CONSTRUCTION,B056,BRISTOL - BS20 7XN,On hire,NPH8020,05:22,06:53,12:15,,56.2,00:00,68,35,2.86,0.09,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M22,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GLJ2573041,,,,AMEY RAIL LIMITED,R260,DIGGLE COMPOUND,On hire,WSD43076,,,,,,,,,,,0,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M23,17 MTR JCB 540-170 TELEHANDLER 360CAM,TELEHANDLER,,JCB,,JCB5AF7GEJ2726634,,,,BAM NUTTALL LTD (BAU.4620),B249,PEMBROKE DOCK - SA72 6TH,On hire,NSD7259,05:26,04:19,09:45,,44.3,00:00,54,33,3.38,0.09,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M24,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AF7GPJ2726637,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:14,00:01,00:15,,8,00:00,1,2,8,0.01,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M25,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGVK2784974,,,,JRL PLANT AND LOGISTICS LTD,J032,KINGS CROSS CENTRAL,On hire,SDW85763,02:43,00:17,03:00,,9.6,00:00,17,15,5,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M26,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGTK2784899,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M27,17 MTR JCB 540-170 TELEHANDLER 360CAM,TELEHANDLER,,JCB,,JCB5AFAGEK2785581,,,,GREENPOWER PLANT HIRE LTD,G044,COLLECTED,On hire,WSD43434,00:08,00:10,00:18,,57.5,00:00,2,1,3.33,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M28,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGLK2785531,,,,BOUYGUES E&S SOLUTIONS LTD,B159,STAVELEY LAND AND INTERSALL FARM,On hire,WPH40706,02:41,01:22,04:03,,33.7,00:00,23,15,3.7,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M29,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGAK2785527,,,,BMB JOINT VENTURE,B033,ACTON - W4,On hire,SDW74563,01:38,01:34,03:12,,49.2,00:00,18,8,2.5,0.02,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M30,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGKK2785568,,,,ROCHFORD CONSTRUCTION LTD,586,BRIXTON HILL- SW2,On hire,PH83249,02:49,00:47,03:36,,21.9,00:00,20,16,4.44,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M31,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFAGCK2787033,,,,DUROTAN LTD,D041,UNIVERSITY OF GREENWICH- SE9,On hire,SDW84813,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M32,17 MTR JCB 540-170 TELEHANDLER 360CAM,TELEHANDLER,,JCB,,JCB5AFAGHK2786938,,,,JOHN SISK & SON (HOLDINGS) LTD,S100,GLAXOSMITHKLINE,On hire,WSD40981,02:04,00:56,03:00,,31.3,00:00,17,12,4,0.03,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M33,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGHM3011189,,,,TSL LIMITED,T097,LEICESTERSHIRE -LE17,On hire,SDW83069,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M34,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGEM3011193,,,,BMB JOINT VENTURE,B033,CARNWATH ROAD - SW6,On hire,SDW66397,06:32,00:58,07:30,,12.9,00:00,42,35,4.67,0.09,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M35,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGCM3011204,,,,BALFOUR BEATTY VINCI JV - HS2,B095,WELSH ROAD STOCKPILE,On hire,WPH25153/A,04:55,01:35,06:30,,24.3,00:00,36,33,5.08,0.09,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M36,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGEM3011291,,,,BOUYGUES E&S SOLUTIONS LTD,B159,COLCHESTER - CO2,On hire,PH82936,00:10,00:08,00:18,,47.8,00:00,2,1,3.33,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M37,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGAM3011304,,,,BALFOUR BEATTY VINCI JV - HS2,B095,CAPPERS LANE,On hire,WSD29754,01:26,00:58,02:24,,40,00:00,13,10,4.17,0.03,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M38,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGKM3060626,,,,COLAS LIMITED,C058,DOVER - CT16,On hire,PH81503,03:02,04:01,07:03,,56.9,00:00,39,28,3.97,0.07,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M39,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGTN3097917,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:14,00:28,00:42,,65.2,00:00,4,2,2.86,0.01,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M40,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGEN3097848,,,,VINCI CONSTRUCTION UK LIMITED,V019,EDMONTON - E4,On hire,PH79919,04:01,00:44,04:45,,15.4,00:00,26,18,3.79,0.05,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M41,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGTN3098825,,,,AMALGAMATED CONSTRUCTION LTD,A006,NEWPORT - NP11 7NL,On hire,NSD7410,00:05,00:01,00:06,,16.4,00:00,1,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M42,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGTN3099439,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,SDW84653,00:09,00:03,00:12,,25.8,00:00,1,2,10,0.01,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M43,17 MTR JCB 540-170 TELEHANDLER c/w AIR CON,TELEHANDLER,,JCB,,JCB5AFMGLN3149623,,,,SCS JV,S135,WEST RUISLIP PORTAL,On hire,PH82668,04:23,01:46,06:09,,28.8,00:00,34,24,3.9,0.06,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M44,17 MTR JCB 540-170 TELEHANDLER,TELEHANDLER,,JCB,,JCB5AFMGVN3149571,,,,VAN ELLE LTD,V044,GLOUCESTER - GL11 5DJ,On hire,NSD8331,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M45,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3149573,,,,ACS CONSTRUCTION GROUP LTD,A010,TATA CHEMICALS- UTAH DRYSIDE CIVILS,On hire,WPH42640,02:14,01:16,03:30,,36.2,00:00,19,15,4.29,0.04,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M46,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,JCB5AFMGAN3155291,,,,J N BENTLEY LTD,B180,ROUNDHILL STW,On hire,WSD40890,01:59,00:49,02:48,,29.2,00:00,16,14,5,0.04,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M47,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3155294,,,,VOLKERFITZPATRICK LIMITED,V018,CORBY - NN17,On hire,PH83231,08:23,02:28,10:51,,22.8,00:00,60,63,5.81,0.17,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M48,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3156586,,,,VOLKER STEVIN INFRA (SPA),V057,PETERBOROUGH -PE6,On hire,SDW82166,01:15,00:03,01:18,,3.9,00:00,7,8,6.15,0.02,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M49,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3237827,,,,MORGAN SINDALL CONSTRUCTION,M169,BECKTON - E6,On hire,PH82753,05:12,01:33,06:45,,22.9,00:00,38,22,3.26,0.06,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M50,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3237833,,,,J COFFEY CONSTRUCTION LIMITED,J016,BEGBROKE SCIENCE PARK - OX5,On hire,PH81875,00:14,00:04,00:18,,22.6,00:00,2,2,6.67,0.01,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M51,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3239245,,,,NORTHSTONE (NI) LIMITED (SPA),N292,BEXWELL ROAD - PE38,On hire,SDW83970,00:59,00:10,01:09,,14.8,00:00,6,8,6.96,0.02,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M52,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3239355,,,,HOWARD STOTT,H028,OLDHAM LIBRARY,On hire,WSD43417,01:26,02:01,03:27,,58.4,00:00,19,10,2.9,0.03,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M53,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3241368,,,,MATIERE UK LTD,M291,CHIPPING WARDEN - OX17,On hire,SDW84362,00:00,00:00,00:00,,,00:00,0,0,0,0,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M54,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3241090,,,,MATIERE UK LTD,M291,CHIPPING WARDEN - OX17,On hire,SDW84475,00:23,00:07,00:30,,22.1,00:00,3,3,6,0.01,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M55,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3241091,,,,AMALGAMATED CONSTRUCTION LTD,A006,BEDFORD- MK43,On hire,SDW84619,01:20,00:43,02:03,,34.5,00:00,11,9,4.39,0.02,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH17M56,17 MTR JCB 540-170 TELEHANDLER - AIR CON,TELEHANDLER,,JCB,,3241095,,,,STORY PLANT LIMITED,S258,AYLESBURY- HP17,On hire,PH83580,08:10,00:50,09:00,,9.3,00:00,50,48,5.33,0.13,100,Yes,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
2023/08/14,2023/08/15,TH4M03,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040H02314339,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,01:07,,01:07,,,00:00,6,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M04,(YARD TELE) 4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040K02314378,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,SDW84627,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M05,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040J02314379,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,03:49,,03:49,,,00:00,21,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M06,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB51640C2415736,,,,RK AIR LIMITED,R112,T4 SHORT STAY CAR PARK - TW6,On hire,SDW85221,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M08,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040PG2314454,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,01:53,,01:53,,,00:00,10,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M10,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040KG2314472,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,00:01,,00:01,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M11,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040JJ2314934,,,,AMALGAMATED CONSTRUCTION LTD,A006,LLANHILETH - NP13 2JT,On hire,NPH4172,06:29,,06:29,,,00:00,36,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M13,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040HJ2709011,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Unconfirmed Off Hire 3+ Days Overdue,NSD8259,00:35,,00:35,,,00:00,3,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M14,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040EJ2709012,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,01:04,,01:04,,,00:00,6,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M15,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040CJ2709013,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:16,,00:16,,,00:00,1,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M16,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB51640PJ2584314,,,,P FLANNERY,INT001,DAVYHULME YARD,On hire,WSD42346,04:22,,04:22,,,00:00,24,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M17,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB51640KJ2584315,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:59,,00:59,,,00:00,5,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M18,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB51640JJ2584316,,,,SPEEDY ASSET SERVICES,S183,WALTON ON THAMES - KT12,On hire,SDW85619,00:43,,00:43,,,00:00,4,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M19,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB51640VJ2584318,,,,ALIGN JV,A104,HERFORDSHIRE - WD3,On hire,PH83728,05:31,,05:31,,,00:00,31,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M20,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,m,,,,MCGEE GROUP (HOLDINGS) LTD,M032,ITV LONDON STUDIOS - SE1,On hire,SDW85519,,,,,,,,,,,0,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M21,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040JJ2709065,,,,WILLIAMS SOUTHERN LTD,W138,SHELL CLEARVIEW PETROL STATION,On hire,SDW85579,00:08,,00:08,,,00:00,1,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M22,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB52040CJ2709066,,,,BAM MORGAN SINDALL JV- SMA,B228,BMJV C/O R&S RECYCLING LIMITED,On hire,WSD42648,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M23,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCBEAT3AK2799669,,,,CONSTRUCTION MARINE LTD,965,LEWISHAM - SE12,On hire,SDW84905,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M24,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,2799670,,,,AMALGAMATED CONSTRUCTION LTD,A006,BRIDLINGTON STATION,On hire,WSD38901,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M25,4 MTR JCB 516-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,2799672,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:18,,00:18,,,00:00,2,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M26,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,JCB5EBT3JK2799091,,,,S EVANS & SONS LIMITED,S028,MCFC EITHAD STADIUM,On hire,WSD42296,03:05,,03:05,,,00:00,17,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M27,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,2799095,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M28,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,2799099,,,,ALIGN JV,A104,MAPLE CROSS - WD3,On hire,SDW82832,01:25,,01:25,,,00:00,8,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M29,4 MTR JCB 520-40 TELEHANDLER CHILDREN IN NEED,TELEHANDLER,,TRACKUNIT,,2799101,,,,UNITED LIVING ENERGY LIMITED,F076,AUDLEY AGI,On hire,WSD43495,00:44,,00:44,,,00:00,4,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M30,4 MTR JCB 520-40 TELEHANDLER,TELEHANDLER,,TRACKUNIT,,2799104,,,,VGC GROUP LTD,970,UXBRIDGE - UB8 2RT,On hire,SDW85562,00:34,,00:34,,,00:00,3,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,TH4M31,35D 4X4 JCB TELETRUK,TELEHANDLER,,JCB,,JCBTLT35KL2738733,,,,HOCHTIEF MURPHY JOINT VENTURE,H147,LONDON - SW2,On hire,SDW77825,00:32,00:40,01:12,,54.8,00:00,7,2,1.67,0.01,100,Yes,JCB - AEMP 2.0,,JCB - AEMP 2.0,JCB - AEMP 2.0,,,,
